Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ga,V,Ti,UTS (MPa),YS (MPa),Fatigue Strength (MPa),Shear Strength (MPa),Y (GPa),G (GPa),Density (g/cc),Cp (J/kg-K),TC (W/m-K),TE Coeff,Thermal Diffusivity ,EC Volume (% IACS),EC Weight (% IACS)
97.52678349290565,0.9036258664621621,0.6487662536952038,0.02389861320231708,0.5055730504645685,0.1773801223473337,0.00048100256392262356,0.0,0.15893946015700092,0.0010609547188759612,0.024296262276330235,0.02919492120663871,176.94281009058963,126.47846,63.72915621195608,100.89699756760754,69.085654714029,25.999914316735765,2.7092261521406638,900.0546563027888,184.59807,23.011975599024613,68.85849,44.92666666666666,150.30464
98.22518135177722,0.9911578333277632,0.5308153302757768,0.09836219752796792,0.055207441600363186,0.0,0.0012250110948387842,0.0,0.04719550576806727,0.0,0.018141368741863673,0.03271395988614448,148.18120699354253,110.53783,58.21880171454418,96.00288492999665,69.22332184255967,26.025334410416278,2.7027216714397095,899.913911045341,217.25308,23.140754669632866,86.55281,55.23539173253646,183.11249
97.29751703836762,1.2881717350020323,0.9122604083303688,0.12734773613412834,0.11513819891489946,0.041100921889551334,0.0,0.0,0.14294017991066207,0.0018218984112577969,0.03929037653104912,0.03441150650843242,182.9050293154845,129.41959,57.12123026951099,101.86851038697364,69.22142624270316,25.994864668821386,2.699960612485194,900.1805666704946,187.16422,23.052759544770783,76.95131,47.29495238095238,153.98395
97.58330425589054,0.3576415852628264,1.0726580804275698,0.009365066071141995,0.5625010085701821,0.19380333017158494,0.0004968573881622871,0.0,0.1385656450728992,0.0003372219216981178,0.04231202814509918,0.03901492107832807,174.50001975630212,119.8546,61.274081040407715,91.65128326400679,68.59891239663591,25.994852936951776,2.707827359189617,900.0877481862789,187.9777,23.183873897728972,70.71398,46.08623626373626,153.82718
97.70911939756627,1.2657621002755117,0.37644297336139804,0.058050661170256895,0.3195159235468351,0.09642895488188741,0.0013055960977431111,0.0,0.1343818279860406,0.0,0.016264170371004784,0.02272839474307726,173.33735195707646,129.83347,56.51855593082772,100.97471665038152,69.15014152886621,26.000457722595108,2.7083591875577993,900.1574871254397,190.77637,22.970805658508446,77.200066,46.17,147.63408
98.05131873483887,1.0289299102167293,0.604829779073558,0.08832179506484238,0.07707453414601381,0.02909824791271361,0.0017383800281829476,0.0,0.06424623374295436,0.0007790512770675165,0.02016434163967428,0.03349899205936778,158.76132251844018,130.90625,61.84133106725502,104.67539482928073,69.1433009512258,25.999691960593104,2.7000344142768493,899.9848276958519,209.90178,23.130431265990634,84.46613,53.11497506586979,175.46408
97.60272993659777,0.5544997392070822,0.8534829165285726,0.10696384548988566,0.5759190401539315,0.15008069936536536,0.0,0.0017831215886781483,0.1233487725245273,0.0,0.02003411360420121,0.011157814939981386,168.1492966633183,126.29378,63.79064575695237,99.87133736974816,69.26956149284646,26.013460732846777,2.7074939165440437,900.0072569145634,187.66014,23.051486096799774,70.533806,45.79,154.46204
98.14743243848667,0.4970565464241745,0.5303608456196723,0.0,0.49352917111189903,0.17459318264234291,0.0,0.0005690839811959874,0.09222719081163035,0.0006913857754823876,0.024154248123530397,0.03938590702338804,164.76098299883472,114.97308,60.648240792139816,99.42338288040347,68.96303997686421,26.00028120257535,2.7019022020485397,900.033752643381,187.86159,22.983762909697298,72.73999,49.79773465423465,163.13512
97.94739154360369,1.3418862425696387,0.19612676894282338,0.13952268316259248,0.24619112040257085,0.036705179020283564,0.0,0.0,0.08790723732721203,0.0,0.0,0.004269224971228458,176.35897833647826,134.59082,66.1114984200534,108.57166980350458,69.71462275471673,26.052671351323053,2.6992020750153563,898.7552876286227,195.1878,23.00059753275959,78.573586,48.968690476190474,160.29648
97.69664762515242,0.8328736995849504,0.550119101952092,0.10587595746978296,0.5442054367037507,0.11683594480679663,1.0790460072145916e-05,0.0,0.13295546250579768,0.000607655135364371,0.007751471660960032,0.01211685456801577,179.0050428389407,141.86084,67.26537487404036,105.89032322568266,69.14627082188119,25.999586951982238,2.7093765753895793,899.994931180185,180.50989,23.065368651933476,69.420876,45.0125,145.25401
97.9444351456638,0.9117336009077317,0.9448272395113853,0.0,0.0,0.0,0.0001911580202511334,0.0,0.07222785745332737,0.001662070905357974,0.060840853968276314,0.06408207356986977,183.44611954079062,143.6312,62.12373157730583,106.55578235217732,69.03498160168641,26.065959253519438,2.7008115770589587,895.7248174679086,211.60248,22.97146886781859,84.9108,55.24777289377289,186.87936
97.55241698549759,1.5288684279822786,0.5461502444758494,0.12751669955831574,0.04888057604613209,0.026598595475401082,0.0007234149887109625,0.0,0.11740575365980278,0.0004896483649990802,0.02273018712322223,0.028219466827679132,188.9386733907074,118.9751,55.59415795213938,105.47559364491798,69.72401022832497,26.088892617349593,2.7920889692207984,898.3648049641502,188.7313,23.07687609593721,78.27681,50.14286507936507,164.34258
97.63378813202374,0.8038820550466669,0.9062956614547651,0.004967595750444391,0.30581500432605285,0.1336813227923179,0.0,0.001150380224476635,0.1270850723662672,0.0,0.04100720736744366,0.04232756864784581,174.1656896730005,144.69574,64.20138307400795,97.48425613080397,68.8002665587994,25.996970895191268,2.70767457093493,900.0876235696599,191.01822,22.974692163573827,75.60053,47.14647435897436,151.39105
97.03256121290688,0.4700649303124692,0.7895902625653702,0.11422652526052993,1.0595522412360727,0.31258107964981874,0.0,7.281991710221246e-05,0.22079860432476184,0.0,0.000552323826974097,0.0,183.73161753533532,136.57793,67.8327638711514,98.79590488867434,69.63476677223466,26.000225744644027,2.7996867217092363,899.995604548216,170.42018,23.11158538020911,69.389305,43.43,145.7286
97.363467718594,1.6987578128246976,0.3454233673373874,0.23601904637899151,0.20631130083255456,0.0,0.0,0.0,0.14784095220948842,0.0,0.0,0.002179801822891995,177.76270299308527,125.72844,61.31689134366217,106.25520496768794,69.97165269981248,26.053644599767022,2.746706647976306,898.1280279970125,172.52892,23.041009096108052,69.891754,43.85857142857143,146.33943
97.86624001144098,0.9462320485908208,0.5512478226699773,0.06395571227390834,0.32831510075878234,0.10007428833412783,0.0,0.0,0.10423898964230156,0.000989189951907663,0.016897679050289216,0.021809157286946185,166.6385784645052,126.79626,65.36709459532368,106.12920949007379,69.09900388175456,26.00018118698979,2.7017663384334765,900.1735214696588,194.86406,23.0697008715542,77.55523,49.290595238095236,150.89093
97.77450446635034,1.869272339025271,0.11539940938102232,0.18690578955412326,0.0,0.0,0.00025884563359679017,0.0,0.027552655192606454,0.0008650623718554313,0.006419304866938305,0.01882212762424721,173.60926984126982,135.83784,61.742573624537165,96.26939413274104,69.45393618210846,26.263440035135,2.79465951502295,896.971398733342,177.74144,23.062441434781473,74.59565,49.947015664160396,157.98503
98.43099371904891,0.9541888307076434,0.08842672466419893,0.01078394263218635,0.3420193074538702,0.08618541577826541,0.0,0.0008084523612581735,0.06323634147577298,0.0016284979858003112,0.00207034418659455,0.019658423705498362,137.72804961326943,96.307465,57.30943021883281,74.62049346584723,68.9302401319875,25.99944005795946,2.6977176350223666,900.0715885455345,190.9542,23.031510111902538,75.98994,48.12952380952382,154.11884
97.73366661256713,1.1688284883114877,0.7823854416752929,0.07438142642075157,0.04565015493416698,0.012098801819277973,0.0005886791312390918,0.0,0.10074351037328959,0.001176627285027095,0.03877533231995971,0.041704925162377365,168.4070388205849,128.34904,56.36147946046114,101.03054734251816,68.8730328667569,25.994880833019813,2.6997378939857373,900.0061451900619,203.62328,22.967591404493813,83.78575,50.853225274725276,167.85431
97.28205257551929,1.3294752693186358,0.5213375034557197,0.12014833729735984,0.41768029643196286,0.12204396083710671,0.00045566595764659647,0.0017319614268938392,0.17584345946105828,0.0015777947244452193,0.012151134886745048,0.015502040683133239,176.45332527416966,123.2743,60.6160249511973,105.03724487564266,69.34326316939634,26.000530701503227,2.69740721898168,899.9024184639391,177.47491,23.090667598458225,69.74933,43.49,145.17545
97.81144748014657,0.5887831453465172,1.365480567058878,0.04994445303690717,0.0,0.0,0.0,0.0,0.057303842466982266,0.0,0.07153769165945446,0.05550282028469316,182.54129252859283,131.79974,57.319288165016275,97.06348181066492,68.88137754600415,26.062348216801897,2.7002102060353965,895.6222944465164,197.10567,22.97150988536797,82.67029,50.45739194139193,163.77205
97.96820701003735,0.4022801177200144,1.0105962755936362,0.0,0.22229440896698371,0.16547865340167875,0.0,0.0,0.08240306086688103,0.00010257731719268423,0.07478857125827665,0.07384932483799156,176.88725322876806,132.84154,59.44226898533915,95.40009684675657,68.60942128973188,25.994720636269758,2.703381032636986,899.4963153588604,202.69185,23.06924076458535,81.338425,51.29898465423466,170.24854
96.9119265538169,0.7834575891155027,1.204434207067061,0.16845407695945364,0.5233358356743492,0.1581288537622862,0.0,0.0010781147472843542,0.1905432871717586,0.0,0.0314860099542068,0.027155471731191056,193.2850699785824,135.81285,71.60625862228007,100.5104054557933,69.0571902812408,25.99950914476499,2.6984446966937603,900.1578429733956,177.04851,23.038300676953494,69.4825,43.784807692307695,142.51349
97.7863184681081,0.5348995930539666,0.7704459405849295,0.08476151661271328,0.5176892918324718,0.16158716140493665,0.001620739167770467,0.00020148932150615976,0.10559286837721674,0.0,0.01650058272106389,0.020382348815309387,159.8489701800308,116.0485,61.89236547823567,99.09056746770648,69.26353029626661,26.000369151682204,2.7018147657404974,900.0226538021625,187.67575,23.05271374430619,71.58783,47.253,153.73778
97.33234654030672,1.094875583181728,0.37076381508657913,0.19119763074912444,0.685200182292389,0.15635303439250198,0.0003906363044512984,0.0008734050100200148,0.16799917267648398,0.0,0.0,0.0,188.59166303106932,135.18353,61.87909951150211,101.8298344379781,69.52784404156856,26.00183942129806,2.7071467919154157,899.4045006854167,176.62268,23.043934676913114,69.045784,43.22,146.31404
97.332496818319,0.5325666186596634,1.166476154868688,0.019661880060367086,0.515301628921721,0.17489430691636637,0.001566288839729376,0.0,0.1656641421259379,0.0,0.04898142326475327,0.04239073802377837,178.5152149859085,124.31612,61.48758251030795,93.42601802052907,68.95299677259469,25.994695310920555,2.7078393837784205,900.0101956619774,182.15404,22.994365766001742,70.408615,44.9848076923077,147.80234
97.4570781014029,1.3088713697021086,0.5384121444709068,0.1722778552560605,0.3031141656801547,0.06051671861967606,0.0,0.0014651425706281292,0.13552706939238052,0.0,0.009519844746466048,0.013217588158715229,174.5134658316113,126.90879,61.87909951150211,105.03724487564266,69.46330049377302,26.001254636831394,2.705559614770765,900.1472397772167,189.232,23.08563290953857,76.61116,46.02857142857143,146.93567
97.79749606391552,0.5427888493046945,0.17195713133035534,0.0807256433545562,0.9974136159219984,0.26080769633872564,0.00014715587026684583,0.001152037644648807,0.14751180631923888,0.0,0.0,0.0,189.20996279818726,129.67456,63.649650584662076,95.31194300743371,69.52968147935857,25.998880952095522,2.79907161299532,899.9719299050745,178.89201,22.992122443197125,69.7294,44.0975,146.68947
97.89855861760013,0.9923735190312863,0.7620126198457651,0.1313974531773297,0.0872624025636802,0.0,0.0,0.0006402832624908643,0.07040548897311517,0.0016560862341729566,0.02880028402379337,0.026893245288229183,172.0346462514094,135.18822,65.63630192691903,101.07495963196551,69.25212936270131,26.009456792585947,2.6998903592087826,900.0500959099215,208.48915,23.055357982323752,83.129524,53.43636507936507,168.6853
97.74565329580602,0.6765448396196838,0.6965890117940138,0.05015518063320087,0.5009853574598513,0.17071589093307077,0.0,0.0008673909352332009,0.11758297101161827,0.0,0.01847272839782441,0.02243333340946069,162.14252948311076,127.010506,62.30312031251438,101.6643140520914,69.20291519795428,26.000107208341714,2.7079095902626924,900.0150844668676,185.4787,22.982920843890874,69.93184,45.6675,145.76468
97.14485079895265,1.5467001943960883,0.6157074423548278,0.2429720671223135,0.25415508455681457,0.028300379113494003,0.0,0.00020972091677275614,0.1563864360017989,0.00013219190289696077,0.007473713740057059,0.003111970942294405,176.58322041380242,124.45195,62.365537162931666,101.959929055752,70.08508935719514,26.00465222194835,2.72701247302206,898.2576794410783,167.17639,23.057480002076524,68.634155,42.68857142857143,140.80127
97.1153798519468,1.3554941088738044,0.5450633379865338,0.2925011191344896,0.464348665109898,0.051498486405991035,0.0005896915122216915,0.0,0.17512473903026868,0.0,0.0,0.0,183.33219004940142,137.07825,62.651452048366934,105.05850789323594,69.51309766367912,25.99991230996418,2.731757864605361,900.0493538939481,165.20184,23.0266931074362,67.375626,42.06,140.244
97.96815825846686,1.0009574591903598,0.4944815734512937,0.07522846013292124,0.2638244947165334,0.06483242880342854,0.0,0.0007591894717607076,0.09032131806378535,0.0005323011739875058,0.017491484914407975,0.023413031614660438,167.60114388606908,131.67618,63.76655744676795,104.93765301718791,69.22207744647278,26.000244400935898,2.7017606630575384,900.1451749397459,199.67282,23.07012566266411,80.208534,51.57683333333333,166.21725
97.97381455880534,0.9858487344302672,0.45534501227772645,0.03290560711589336,0.31110974555041904,0.08996478256328225,0.0,0.0011981541763963763,0.10171637774237519,0.0,0.01874144336743664,0.02935558397085762,166.43030255303358,127.49061,63.04358513931683,102.20372289490037,69.11908897931812,26.000179659406474,2.7017606630575384,900.1441969365113,199.59561,22.994730493192307,80.112236,51.65683333333333,166.66013
97.57355648887628,0.759759875369808,0.8091757062518644,0.04874108397927034,0.4632933343692193,0.14750109658765032,0.0008010299717234146,0.0004866360752537898,0.14036136201708305,0.0,0.027192765652045852,0.02913062084980211,176.47196599348655,131.93596,64.6186784648843,100.82204469771355,68.78444962174106,25.99432884485007,2.7076935036433754,900.1146776301266,182.74927,22.97009221064301,69.65232,45.16147435897435,147.48624
97.26462316748164,1.7417539601097682,0.2522066430330211,0.1732051444711434,0.31329335735318625,0.07715393122216682,0.00042073927767299874,0.0,0.1736920354180246,0.00015941330472767705,0.0,0.003491608328651075,181.6791311945708,124.54684,63.54619458663056,105.02110869552935,69.785208583744,26.107084625427692,2.797151847988437,898.6161672768658,171.83087,23.029843196227272,68.86596,44.65723809523809,145.76102
97.67713880310566,1.1425111106408719,0.18465870897543984,0.21672470859211684,0.5596663363480856,0.07972904370166188,0.00038742691589398057,0.0020991613660342125,0.13654675685259043,0.000537943501634028,0.0,0.0,187.0771808773155,136.18724,63.54619458663056,98.74632053487181,69.42487385855672,25.997673935994808,2.705457259920929,899.1183317509677,177.80698,23.011311288942817,69.16523,44.53799999999999,146.56752
97.57976728888926,0.827413378437675,1.3513558148087874,0.0,0.0,0.0,0.0,0.0008365657042936521,0.07359232117083618,0.0011736015170567945,0.08116406586011402,0.0846969636119914,199.20434712910648,135.76302,60.57805882827905,107.3906099160277,68.9514443891178,26.09944822492542,2.699631770993651,897.5094998820401,196.81909,22.982653518522568,81.15539,50.05620146520147,165.30185
97.65029303091967,1.019575141468614,0.9439991997617562,0.12250795356817475,0.08946257763440522,0.0,0.0,0.0,0.1008109280350797,0.0,0.03854997358904527,0.03480119502325236,171.9037585809157,134.21382,63.77840982827507,103.49512217247614,69.16661790511574,26.00303655874769,2.6999359126255973,900.0637952907767,202.05278,23.05265453421964,81.84231,49.86159035409034,163.79016
97.39291108013148,0.6763416476456015,0.3154877549366069,0.1449664757078122,1.012507275463687,0.28896315102350256,0.0,0.0,0.1687909044597065,3.1710631601905847e-05,0.0,0.0,196.51727796260607,134.8684,69.24098719644735,103.40412669125526,69.56056028617918,25.997878163873175,2.799275561019229,899.9241596152984,172.4901,23.008193422965714,66.036964,43.27,144.28697
